areasymbol,musym,muname,mukind,comppct_l,comppct_h,compname,compkind,runoff,tfact,wei,weg,erocl,soilslippot,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,cokey,slopelen_r,reannualpr_r,esrisymbology,kffact,mukey,Shape_Length,Shape_Area,mukey_cokey,mukey_int,OBJECTID,areasymbol_1,areaname,mukey_1,musym_1,muname_1,cokey_1,comppct_r,hzname,chkey,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,sandvf_r,silttotal_r,om_r,kffact_1,kwfact,hydgrp,slope_r,ksat_r,slope_r_1,structsize,structtype,structgrpname
CA708,243p,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25435569,,,No Soil,,1528784,5074.068010926337593,791346.932422607205808,1528784_25435569,1528784,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,3,"Aquolls, 0 to 15 percent slopes.",Consociation,,,Aquolls,Taxon above family,High,5,48,6,,,Aquolls,Mollisols,Aquolls,,,,,25434741,,,Mollisols,0.300000011920929,470976,2972.370178512684106,322902.799414279055782,470976_25434741,470976,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,3,"Aquolls, 0 to 15 percent slopes.",Consociation,,,Aquolls,Taxon above family,High,5,48,6,,,Aquolls,Mollisols,Aquolls,,,,,25434741,,,Mollisols,0.300000011920929,470976,1613.913490318466756,171262.778753952734405,470976_25434741,470976,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434846,,,Inceptisols,0.230000004172325,470994,10352.212297380447126,3324548.473489887081087,470994_25434846,470994,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434846,,,Inceptisols,0.230000004172325,470994,5670.936518653928033,2090602.578615441219881,470994_25434846,470994,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434846,,,Inceptisols,0.230000004172325,470994,20916.074210926886735,4871587.974186036735773,470994_25434846,470994,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434846,,,Inceptisols,0.230000004172325,470994,5392.719394491572530,1571743.461511261528358,470994_25434846,470994,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434846,,,Inceptisols,0.230000004172325,470994,1551.323204018970955,131485.117894483089913,470994_25434846,470994,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,22,"Gerle family-Kicker family, sedimentary association, 35 to 70 percent slopes",Association,,,Gerle,Family,Medium,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434852,,,Inceptisols,0.230000004172325,470995,4461.922296486446612,644993.739701116457582,470995_25434852,470995,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,22,"Gerle family-Kicker family, sedimentary association, 35 to 70 percent slopes",Association,,,Gerle,Family,Medium,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434852,,,Inceptisols,0.230000004172325,470995,984.788879513103211,24804.095426710606262,470995_25434852,470995,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,22,"Gerle family-Kicker family, sedimentary association, 35 to 70 percent slopes",Association,,,Gerle,Family,Medium,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25434852,,,Inceptisols,0.230000004172325,470995,15792.321129689573354,4979186.441200804896653,470995_25434852,470995,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,74,Rock Outcrop-Rubble Land complex.,Complex,,,Rock outcrop,Miscellaneous area,Very high,,,,,,,,,,,,,25435042,,,No Soil,,471047,42570.394785025899182,25670466.695838741958141,471047_25435042,471047,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,74,Rock Outcrop-Rubble Land complex.,Complex,,,Rock outcrop,Miscellaneous area,Very high,,,,,,,,,,,,,25435042,,,No Soil,,471047,54258.610904806933831,39904667.075191050767899,471047_25435042,471047,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,74,Rock Outcrop-Rubble Land complex.,Complex,,,Rock outcrop,Miscellaneous area,Very high,,,,,,,,,,,,,25435042,,,No Soil,,471047,4137.014645175400801,725783.806949491030537,471047_25435042,471047,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,79,"Sheld family,0 to 35 percent slopes.",Consociation,,,Sheld,Family,Medium,5,56,5,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435050,,,Inceptisols,0.189999997615814,471052,12108.404928813541119,5139362.928587399423122,471052_25435050,471052,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,80,"Sheld family, glacial-Aquolls association, 0 to 35 percent slopes.",Association,,,Sheld,Family,Medium,5,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435052,,,Inceptisols,0.289999991655350,471053,1075.050551383360016,35381.077916671842104,471053_25435052,471053,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,80,"Sheld family, glacial-Aquolls association, 0 to 35 percent slopes.",Association,,,Sheld,Family,Medium,5,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435052,,,Inceptisols,0.289999991655350,471053,35961.560248655921896,23026332.081197243183851,471053_25435052,471053,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,88,"Sheld family-Sheld family, moderately deep complex, glacial,0 to 35 percent slopes.",Complex,,,Sheld,Family,Low,3,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435068,,,Inceptisols,0.230000004172325,471061,6198.515720853297353,1373019.871987030608580,471061_25435068,471061,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,88,"Sheld family-Sheld family, moderately deep complex, glacial,0 to 35 percent slopes.",Complex,,,Sheld,Family,Low,3,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435068,,,Inceptisols,0.230000004172325,471061,10369.301823006169798,4168895.159312695730478,471061_25435068,471061,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,88,"Sheld family-Sheld family, moderately deep complex, glacial,0 to 35 percent slopes.",Complex,,,Sheld,Family,Low,3,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435068,,,Inceptisols,0.230000004172325,471061,3722.962383740242331,690815.759710857644677,471061_25435068,471061,,,,,,,,,,,,,,,,,,,,,,,,,,
CA708,91,"Sheld family, moderately deep-Sheld family-Rock Outcrop complex, 0 to 35 percent slopes.",Complex,,,Sheld,Family,Low,2,48,6,,,"Medial-skeletal, frigid Andic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Andic Xerumbrepts,medial-skeletal,,25435074,,,Inceptisols,0.230000004172325,471064,9836.311465594159017,3556487.845627991948277,471064_25435074,471064,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,L21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25439113,,,Inceptisols,0.230000004172325,1546119,1056.472694466972825,14143.556577992232633,1546119_25439113,1546119,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,L21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25439113,,,Inceptisols,0.230000004172325,1546119,2290.129931515419685,280923.095550155732781,1546119_25439113,1546119,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,L21,"Gerle family-Kicker family, sedimentry association, 0 to 35 percent slopes.",Association,,,Gerle,Family,Low,3,86,3,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25439113,,,Inceptisols,0.230000004172325,1546119,6910.621757424978568,1768774.738040767842904,1546119_25439113,1546119,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,L74,Rock Outcrop-Rubble Land complex.,Complex,,,Rock outcrop,Miscellaneous area,Very high,,,,,,,,,,,,,25439146,,,No Soil,,1546215,5613.281637025696909,1536906.225423640105873,1546215_25439146,1546215,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,L74,Rock Outcrop-Rubble Land complex.,Complex,,,Rock outcrop,Miscellaneous area,Very high,,,,,,,,,,,,,25439146,,,No Soil,,1546215,2549.786356057834837,121494.363922324395389,1546215_25439146,1546215,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,W,Water,Consociation,,,Water,Miscellaneous area,,,,,None - deposition,,,,,,,,,25439191,,,Bodies of Water,,1547199,764.012996275653563,40821.969461404260073,1547199_25439191,1547199,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,W,Water,Consociation,,,Water,Miscellaneous area,,,,,None - deposition,,,,,,,,,25439191,,,Bodies of Water,,1547199,5675.128001840264005,831266.058017305098474,1547199_25439191,1547199,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,W,Water,Consociation,,,Water,Miscellaneous area,,,,,None - deposition,,,,,,,,,25439191,,,Bodies of Water,,1547199,48273.279589763442345,13456208.907035194337368,1547199_25439191,1547199,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,W,Water,Consociation,,,Water,Miscellaneous area,,,,,None - deposition,,,,,,,,,25439191,,,Bodies of Water,,1547199,4482.419162045005578,264332.078181824181229,1547199_25439191,1547199,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,W,Water,Consociation,,,Water,Miscellaneous area,,,,,None - deposition,,,,,,,,,25439191,,,Bodies of Water,,1547199,26491.091978351443686,2226515.881011523772031,1547199_25439191,1547199,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,176,"Gerle-Nanny families complex, 10 to 50 percent slopes.",Complex,,,Gerle family,Family,,4,56,5,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25439410,,,Inceptisols,0.259999990463257,471185,6404.168812290263304,1465632.338132105302066,471185_25439410,471185,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,176,"Gerle-Nanny families complex, 10 to 50 percent slopes.",Complex,,,Gerle family,Family,,4,56,5,,,"Coarse-loamy, mixed, frigid Typic Xerumbrepts",Inceptisols,Umbrepts,Xerumbrepts,Typic Xerumbrepts,coarse-loamy,,25439410,,,Inceptisols,0.259999990463257,471185,4907.379893652921055,1047842.911814198596403,471185_25439410,471185,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,195,"Haypress-Toiyabe families-Rock outcrop complex, 2 to 50 percent slopes.",Complex,,,Haypress family,Family,,3,48,6,,,"Sandy, mixed, frigid Entic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Entic Haploxerolls,sandy,,25439481,,,Mollisols,0.140000000596046,471204,8127.337472473899652,1396914.815769973676652,471204_25439481,471204,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,199,"Holland family, basic, 2 to 50 percent slopes.",Consociation,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439496,,,Alfisols,0.270000010728836,471208,3337.081868095398477,393502.336684370064177,471208_25439496,471208,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,200,"Holland family, basic, 50 to 70 percent slopes.",Consociation,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439497,,,Alfisols,0.270000010728836,471209,2786.087793185571627,407554.008180006756447,471209_25439497,471209,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,200,"Holland family, basic, 50 to 70 percent slopes.",Consociation,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439497,,,Alfisols,0.270000010728836,471209,2862.626718974602682,318921.597898120875470,471209_25439497,471209,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,200,"Holland family, basic, 50 to 70 percent slopes.",Consociation,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439497,,,Alfisols,0.270000010728836,471209,4021.641106708250845,412072.209404929424636,471209_25439497,471209,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,205,"Holland, basic-Aiken families association, 2 to 30 percent slopes.",Association,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439522,,,Alfisols,0.250000000000000,471214,6703.459923475382311,1854298.448098640888929,471214_25439522,471214,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,205,"Holland, basic-Aiken families association, 2 to 30 percent slopes.",Association,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439522,,,Alfisols,0.250000000000000,471214,23386.380918094746448,6586159.709363698959351,471214_25439522,471214,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,207,"Holland, basic-Aiken families association, 50 to 70 percent slopes, slumped.",Association,,,Holland family,Family,,5,38,7,,,"Fine-loamy, mixed, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,,25439527,,,Alfisols,0.250000000000000,471216,19635.092748458497226,9714563.686920350417495,471216_25439527,471216,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,211,"Hurlbut family, 10 to 50 percent slopes.",Consociation,,,Hurlbut family,Family,,4,38,7,,,"Fine-loamy, mixed, mesic Dystric Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Dystric Xerochrepts,fine-loamy,,25439548,,,Inceptisols,0.439999997615814,471220,3758.598657336619908,809909.309788599261083,471220_25439548,471220,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,212,"Hurlbut family, 50 to 70 percent slopes.",Consociation,,,Hurlbut family,Family,,4,38,7,,,"Fine-loamy, mixed, mesic Dystric Xerochrepts",Inceptisols,Ochrepts,Xerochrepts,Dystric Xerochrepts,fine-loamy,,25439554,,,Inceptisols,0.439999997615814,471221,22160.963848182800575,8521779.130813794210553,471221_25439554,471221,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,216,"Inville-Woodseye families complex, 10 to 50 percent slopes.",Complex,,,Inville family,Family,,3,0,8,,,"Loamy-skeletal, mixed, frigid Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,loamy-skeletal,,25439569,,,Alfisols,0.250000000000000,471225,4523.095760824860008,812421.530629841960035,471225_25439569,471225,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,229,"Mottsville-Quincy families association, 0 to 30 percent slopes.",Association,,,Mottsville family,Family,,5,134,2,,,"Sandy, mixed, mesic Torripsammentic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Torripsammentic Haploxerolls,sandy,,25439621,,,Mollisols,0.129999995231628,471238,2967.564495416871523,394001.214391806861386,471238_25439621,471238,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,6647.953377788334365,887096.288280427106656,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,22409.292707993878139,3405280.209456645883620,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,2033.427360894465892,209531.223957080364926,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,4055.705047672802266,595264.215585301280953,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,5326.073858486307472,1159486.329590389970690,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,1376.288310919562718,84669.704690239595948,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,4782.792962718695890,747002.356000919593498,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,6112.248571723257555,1165222.690900048241019,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,17814.996641597754206,3890334.406032901257277,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,7140.943152628131429,1150216.762823099037632,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,1399.534542170685654,124437.621723168776953,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,13550.563122264253252,2648154.401795204728842,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,32933.630775917525170,10602843.301207661628723,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,3863.571743123963188,662713.063516848604195,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,2614.427384677942882,371741.305454241053667,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,7515.756043661156582,726138.134564941166900,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,11759.887157985733211,2469810.489824517164379,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,8565.587673400568747,2590773.813041399233043,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,8431.946356717979143,876473.689212730620056,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,3081.674563641032819,464009.621288091118913,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,1585.552932628668486,116829.111599342912086,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,243,Rock outcrop-Rubble land complex,Complex,,,Rock outcrop,Miscellaneous area,,,,,,,,,,,,,,25439678,,,No Soil,,471252,5445.009805414722905,772368.218376820441335,471252_25439678,471252,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,247,Rubble land,Consociation,,,Rubble land,Miscellaneous area,,,,,,,,,,,,,,25439687,,,Data Not Available,,471256,4886.507092332132743,952626.211965651367791,471256_25439687,471256,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,247,Rubble land,Consociation,,,Rubble land,Miscellaneous area,,,,,,,,,,,,,,25439687,,,Data Not Available,,471256,8051.487491983558357,971174.286118987249210,471256_25439687,471256,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,247,Rubble land,Consociation,,,Rubble land,Miscellaneous area,,,,,,,,,,,,,,25439687,,,Data Not Available,,471256,7459.175478490997193,2006598.961678082821891,471256_25439687,471256,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,247,Rubble land,Consociation,,,Rubble land,Miscellaneous area,,,,,,,,,,,,,,25439687,,,Data Not Available,,471256,2819.724072125525709,416985.221873851900455,471256_25439687,471256,,,,,,,,,,,,,,,,,,,,,,,,,,
CA713,247,Rubble land,Consociation,,,Rubble land,Miscellaneous area,,,,,,,,,,,,,,25439687,,,Data Not Available,,471256,2285.155979467792349,229949.075912949512713,471256_25439687,471256,,,,,,,,,,,,,,,,,,,,,,,,,,
CA612,999,Water,Consociation,,,Water,Miscellaneous area,,,,,,,,,,,,,,25786646,,,Bodies of Water,,461264,5160.863813656335878,150130.942040612048004,461264_25786646,461264,,,,,,,,,,,,,,,,,,,,,,,,,,
